192.168.0.176,1553762911,73682,0,4753,68929,0,68929,0,131709,0,3364,128345,0,128345,0
192.168.0.158,1553762911,80271,0,1694,78577,0,78577,0,1108891,0,0,1108891,0,1108891,0
192.168.0.186,1553762911,67450,0,11750,55700,0,55700,0,92992,0,8447,84545,0,84545,0
192.168.0.123,1553762911,3204,0,3204,0,0,0,0,3412,936,2476,0,0,0,0
192.168.0.182,1553762911,5013,0,5013,0,0,0,0,4780,0,4780,0,0,0,0
192.168.0.162,1553762911,8025,0,0,8025,0,7365,0,20711,0,0,20711,0,20207,0
192.168.0.166,1553762911,6328,0,5448,880,0,0,0,5104,0,4432,672,0,0,0
192.168.0.179,1553762911,1970,0,1970,0,0,0,0,1857,0,1857,0,0,0,0
192.168.0.132,1553762911,2520,0,2520,0,0,0,0,2476,0,2476,0,0,0,0
192.168.0.151,1553762911,89,0,0,89,0,0,0,52,0,0,52,0,0,0
192.168.0.133,1553762911,2171,0,2171,0,0,0,0,2253,0,2253,0,0,0,0
192.168.0.184,1553762911,1350,0,702,648,0,0,0,840,0,504,336,0,0,0
192.168.0.178,1553762911,1970,0,1970,0,0,0,0,1857,0,1857,0,0,0,0
192.168.0.121,1553762911,1970,0,1970,0,0,0,0,1857,0,1857,0,0,0,0
192.168.0.2,1553762911,184,0,0,0,0,0,0,0,0,0,0,0,0,0
192.168.0.255,1553762911,0,0,0,0,0,0,0,1676,0,1676,0,0,0,0
192.168.0.169,1553762911,592,0,592,0,0,0,0,0,0,0,0,0,0,0
192.168.0.175,1553763112,79377,0,1200,78177,0,75883,0,104797,0,672,104125,0,101694,0
0.0.0.0,1553763112,817085,0,111928,704973,0,695345,0,7312701,1160,82769,7228772,0,7220575,0
192.168.0.10,1553763112,253164,0,4173,248991,0,248319,0,5673130,0,3515,5669615,0,5669199,0
192.168.0.158,1553763112,77126,0,1845,75281,0,75281,0,948897,0,0,948897,0,948897,0
192.168.0.186,1553763112,72869,0,7986,64883,0,64883,0,107410,0,7115,100295,0,100295,0
192.168.0.176,1553763112,73899,0,6207,67692,0,67692,0,121394,0,4519,116875,0,116875,0
192.168.0.177,1553763112,94779,0,10454,84325,0,84325,0,163259,0,7619,155640,0,155640,0
192.168.0.181,1553763112,86925,0,28212,58713,0,55873,0,105499,0,21437,84062,0,81098,0
192.168.0.184,1553763112,1644,0,780,864,0,0,0,1008,0,560,448,0,0,0
192.168.0.123,1553763112,2654,0,2654,0,0,0,0,2793,936,1857,0,0,0,0
192.168.0.188,1553763112,40053,0,22779,17274,0,15945,0,45075,0,11566,33509,0,32799,0
192.168.0.255,1553763112,0,0,0,0,0,0,0,935,0,935,0,0,0,0
192.168.0.166,1553763112,7398,0,6738,660,0,0,0,6028,0,5524,504,0,0,0
192.168.0.162,1553763112,8253,0,229,8024,0,7144,0,14750,0,0,14750,0,14078,0
192.168.0.179,1553763112,1970,0,1970,0,0,0,0,1857,0,1857,0,0,0,0
192.168.0.132,1553763112,1970,0,1970,0,0,0,0,1857,0,1857,0,0,0,0
192.168.0.182,1553763112,5013,0,5013,0,0,0,0,4339,0,4339,0,0,0,0
192.168.0.133,1553763112,2788,0,2788,0,0,0,0,3004,0,3004,0,0,0,0
192.168.0.121,1553763112,2234,0,2234,0,0,0,0,2081,224,1857,0,0,0,0
192.168.0.126,1553763112,2168,0,2168,0,0,0,0,2121,0,2121,0,0,0,0
192.168.0.178,1553763112,1970,0,1970,0,0,0,0,1857,0,1857,0,0,0,0
192.168.0.11,1553763112,330,0,330,0,0,0,0,330,0,330,0,0,0,0
192.168.0.2,1553763112,184,0,0,0,0,0,0,0,0,0,0,0,0,0
192.168.0.151,1553763112,89,0,0,89,0,0,0,52,0,0,52,0,0,0
192.168.0.169,1553763112,228,0,228,0,0,0,0,228,0,228,0,0,0,0
192.168.0.177,1553763313,97181,0,5732,91449,0,91449,0,166854,0,4423,162431,0,162431,0
0.0.0.0,1553763313,969358,0,106959,862307,0,852382,0,12689972,1160,90218,12598594,0,12590000,0
192.168.0.175,1553763313,91477,0,2336,89141,0,86031,0,139729,0,672,139057,0,135779,0
192.168.0.10,1553763313,394720,0,2983,391737,0,391065,0,10834029,0,3313,10830716,0,10830300,0
192.168.0.181,1553763313,81059,0,17835,63224,0,61094,0,105997,0,14000,91997,0,89774,0
192.168.0.158,1553763313,81574,0,808,80766,0,80766,0,1115254,0,0,1115254,0,1115254,0
192.168.0.176,1553763313,73115,0,6716,66399,0,66399,0,122093,0,5656,116437,0,116437,0
192.168.0.123,1553763313,2686,0,2686,0,0,0,0,2793,936,1857,0,0,0,0
192.168.0.186,1553763313,70017,0,12017,58000,0,58000,0,80851,0,9642,71209,0,71209,0
192.168.0.162,1553763313,10621,0,0,10621,0,9741,0,48487,0,0,48487,0,47815,0
192.168.0.188,1553763313,31234,0,22028,9206,0,7837,0,40340,0,18559,21781,0,21001,0
192.168.0.179,1553763313,4004,0,4004,0,0,0,0,3686,0,3686,0,0,0,0
192.168.0.132,1553763313,4470,0,4470,0,0,0,0,4291,0,4291,0,0,0,0
192.168.0.166,1553763313,4861,0,3918,943,0,0,0,4543,0,3759,784,0,0,0
192.168.0.133,1553763313,4895,0,4895,0,0,0,0,4701,0,4701,0,0,0,0
192.168.0.184,1553763313,1428,0,780,648,0,0,0,896,0,560,336,0,0,0
192.168.0.126,1553763313,5370,0,5370,0,0,0,0,5200,0,5200,0,0,0,0
192.168.0.178,1553763313,2520,0,2520,0,0,0,0,2476,0,2476,0,0,0,0
192.168.0.121,1553763313,2784,0,2784,0,0,0,0,2700,224,2476,0,0,0,0
192.168.0.169,1553763313,173,0,0,173,0,0,0,105,0,0,105,0,0,0
192.168.0.11,1553763313,264,0,264,0,0,0,0,264,0,264,0,0,0,0
192.168.0.182,1553763313,4813,0,4813,0,0,0,0,3991,0,3991,0,0,0,0
192.168.0.255,1553763313,0,0,0,0,0,0,0,692,0,692,0,0,0,0
192.168.0.2,1553763313,92,0,0,0,0,0,0,0,0,0,0,0,0,0
192.168.0.10,1553763514,248263,0,3945,244318,0,243814,0,5476676,0,3788,5472888,0,5472576,0
0.0.0.0,1553763514,844061,0,114107,729770,0,721582,0,7368180,936,89665,7277579,0,7270219,0
192.168.0.158,1553763514,83367,0,1616,81751,0,81751,0,1120838,0,0,1120838,0,1120838,0
192.168.0.176,1553763514,71905,0,4196,67709,0,67709,0,120380,0,3364,117016,0,117016,0
192.168.0.175,1553763514,101473,0,7328,94145,0,91851,0,171968,0,2750,169218,0,166787,0
192.168.0.186,1553763514,80847,0,13129,67718,0,67718,0,121337,0,10534,110803,0,110803,0
192.168.0.181,1553763514,81361,0,24716,56645,0,54515,0,96117,0,20474,75643,0,73420,0
192.168.0.177,1553763514,99674,0,5000,94674,0,94674,0,158936,0,3364,155572,0,155572,0
192.168.0.166,1553763514,6608,0,5728,880,0,0,0,5684,0,5012,672,0,0,0
192.168.0.162,1553763514,11243,0,0,11243,0,10300,0,23509,0,0,23509,0,22725,0
192.168.0.182,1553763514,6144,0,4952,1192,0,1192,0,14374,0,5128,9246,0,9246,0
192.168.0.123,1553763514,3204,0,3204,0,0,0,0,3412,936,2476,0,0,0,0
192.168.0.188,1553763514,34615,0,26073,8542,0,8058,0,40773,0,19099,21674,0,21236,0
192.168.0.179,1553763514,1970,0,1970,0,0,0,0,1857,0,1857,0,0,0,0
192.168.0.132,1553763514,2520,0,2520,0,0,0,0,2476,0,2476,0,0,0,0
192.168.0.151,1553763514,89,0,0,89,0,0,0,52,0,0,52,0,0,0
192.168.0.133,1553763514,2722,0,2722,0,0,0,0,2872,0,2872,0,0,0,0
192.168.0.126,1553763514,2168,0,2168,0,0,0,0,2055,0,2055,0,0,0,0
192.168.0.178,1553763514,1970,0,1970,0,0,0,0,1857,0,1857,0,0,0,0
192.168.0.121,1553763514,1970,0,1970,0,0,0,0,1857,0,1857,0,0,0,0
192.168.0.2,1553763514,184,0,0,0,0,0,0,0,0,0,0,0,0,0
192.168.0.184,1553763514,1566,0,702,864,0,0,0,952,0,504,448,0,0,0
192.168.0.11,1553763514,198,0,198,0,0,0,0,198,0,198,0,0,0,0
192.168.0.10,1553763715,402445,0,4202,398243,0,397340,0,11014693,0,3814,11010879,0,11010303,0
0.0.0.0,1553763715,1074762,0,113452,961126,0,951207,0,12681156,1472,73861,12605823,0,12596939,0
192.168.0.188,1553763715,39531,0,23021,16510,0,15180,0,48422,0,11227,37195,0,36484,0
192.168.0.177,1553763715,88962,0,4274,84688,0,84688,0,123697,0,2691,121006,0,121006,0
192.168.0.186,1553763715,182096,0,9424,172672,0,172672,0,166816,0,7657,159159,0,159159,0
192.168.0.158,1553763715,81272,0,7428,73844,0,73844,0,952694,0,4176,948518,0,948518,0
192.168.0.175,1553763715,90999,0,7155,83844,0,81509,0,128523,0,672,127851,0,125368,0
192.168.0.176,1553763715,67442,0,4591,62851,0,62851,0,101922,0,2787,99135,0,99135,0
192.168.0.181,1553763715,80983,0,26283,54700,0,51860,0,87042,0,16324,70718,0,67754,0
192.168.0.123,1553763715,2882,0,2882,0,0,0,0,3105,1248,1857,0,0,0,0
192.168.0.179,1553763715,1970,0,1970,0,0,0,0,1857,0,1857,0,0,0,0
192.168.0.132,1553763715,1970,0,1970,0,0,0,0,1857,0,1857,0,0,0,0
192.168.0.162,1553763715,11174,0,557,10617,0,9957,0,22338,0,0,22338,0,21834,0
192.168.0.182,1553763715,5130,0,5130,0,0,0,0,4107,0,4107,0,0,0,0
192.168.0.184,1553763715,1428,0,780,648,0,0,0,896,0,560,336,0,0,0
192.168.0.133,1553763715,2237,0,2237,0,0,0,0,2385,0,2385,0,0,0,0
192.168.0.126,1553763715,2168,0,2168,0,0,0,0,2055,0,2055,0,0,0,0
192.168.0.178,1553763715,1970,0,1970,0,0,0,0,1857,0,1857,0,0,0,0
192.168.0.121,1553763715,2234,0,2234,0,0,0,0,2081,224,1857,0,0,0,0
192.168.0.166,1553763715,7398,0,4978,2420,0,1306,0,12859,0,4223,8636,0,7378,0
192.168.0.11,1553763715,198,0,198,0,0,0,0,198,0,198,0,0,0,0
192.168.0.2,1553763715,184,0,0,0,0,0,0,0,0,0,0,0,0,0
192.168.0.255,1553763715,0,0,0,0,0,0,0,1700,0,1700,0,0,0,0
192.168.0.151,1553763715,89,0,0,89,0,0,0,52,0,0,52,0,0,0
192.168.0.181,1553763916,84085,0,22655,61430,0,59300,0,104731,0,17239,87492,0,85269,0
0.0.0.0,1553763916,965781,0,95075,870614,0,861356,0,12694698,1160,77936,12615602,0,12607564,0
192.168.0.176,1553763916,70836,0,4306,66530,0,66530,0,119604,0,2691,116913,0,116913,0
192.168.0.10,1553763916,395105,0,3659,391446,0,390942,0,10830998,0,3388,10827610,0,10827298,0
192.168.0.158,1553763916,86979,0,1136,85843,0,85843,0,1129914,0,0,1129914,0,1129914,0
192.168.0.186,1553763916,63066,0,11486,51580,0,51580,0,71447,0,9470,61977,0,61977,0
192.168.0.177,1553763916,89673,0,3687,85986,0,85986,0,114324,0,2595,111729,0,111729,0
192.168.0.166,1553763916,8850,0,4814,4036,0,3312,0,70081,0,3759,66322,0,65778,0
192.168.0.175,1553763916,86036,0,2008,84028,0,81024,0,122970,0,672,122298,0,119126,0
192.168.0.182,1553763916,5668,0,5668,0,0,0,0,5012,0,5012,0,0,0,0
192.168.0.188,1553763916,43865,0,16278,27587,0,26219,0,71063,0,14140,56923,0,56144,0
192.168.0.162,1553763916,11828,0,328,11500,0,10620,0,34088,0,0,34088,0,33416,0
192.168.0.179,1553763916,2520,0,2520,0,0,0,0,2476,0,2476,0,0,0,0
192.168.0.132,1553763916,1970,0,1970,0,0,0,0,1857,0,1857,0,0,0,0
192.168.0.255,1553763916,0,0,0,0,0,0,0,1250,0,1250,0,0,0,0
192.168.0.133,1553763916,2171,0,2171,0,0,0,0,2253,0,2253,0,0,0,0
192.168.0.126,1553763916,2784,0,2784,0,0,0,0,2806,0,2806,0,0,0,0
192.168.0.178,1553763916,2520,0,2520,0,0,0,0,2476,0,2476,0,0,0,0
192.168.0.121,1553763916,2783,0,2783,0,0,0,0,2700,224,2476,0,0,0,0
192.168.0.11,1553763916,396,0,396,0,0,0,0,396,0,396,0,0,0,0
192.168.0.184,1553763916,1350,0,702,648,0,0,0,840,0,504,336,0,0,0
192.168.0.123,1553763916,3204,0,3204,0,0,0,0,3412,936,2476,0,0,0,0
192.168.0.2,1553763916,92,0,0,0,0,0,0,0,0,0,0,0,0,0
192.168.0.175,1553764117,90057,0,7690,82367,0,80073,0,128520,0,7233,121287,0,118856,0
0.0.0.0,1553764117,854830,0,148214,706432,0,698411,0,7535291,936,118578,7415777,0,7408657,0
192.168.0.177,1553764117,89073,0,8264,80809,0,80809,0,123193,0,8448,114745,0,114745,0
192.168.0.10,1553764117,257102,0,4759,252343,0,251671,0,5677136,0,4152,5672984,0,5672568,0
192.168.0.176,1553764117,77580,0,10752,66828,0,66828,0,128462,0,11581,116881,0,116881,0
192.168.0.158,1553764117,91734,0,11282,80452,0,80452,0,1120988,0,6671,1114317,0,1114317,0
192.168.0.181,1553764117,85249,0,23839,61410,0,59280,0,107488,0,18444,89044,0,86821,0
192.168.0.186,1553764117,63171,0,8197,54974,0,54974,0,85849,0,6592,79257,0,79257,0
192.168.0.162,1553764117,10909,0,0,10909,0,10301,0,26237,0,0,26237,0,25797,0
192.168.0.182,1553764117,4265,0,4265,0,0,0,0,4455,0,4455,0,0,0,0
192.168.0.166,1553764117,6608,0,5728,880,0,0,0,5684,0,5012,672,0,0,0
192.168.0.179,1553764117,1970,0,1970,0,0,0,0,1857,0,1857,0,0,0,0
192.168.0.132,1553764117,2520,0,2520,0,0,0,0,2476,0,2476,0,0,0,0
192.168.0.188,1553764117,60861,0,46354,14507,0,14023,0,109671,0,29818,79853,0,79415,0
192.168.0.151,1553764117,89,0,0,89,0,0,0,52,0,0,52,0,0,0
192.168.0.184,1553764117,1644,0,780,864,0,0,0,1008,0,560,448,0,0,0
192.168.0.133,1553764117,2722,0,2722,0,0,0,0,2872,0,2872,0,0,0,0
192.168.0.126,1553764117,2168,0,2168,0,0,0,0,2121,0,2121,0,0,0,0
192.168.0.178,1553764117,1970,0,1970,0,0,0,0,1857,0,1857,0,0,0,0
192.168.0.255,1553764117,0,0,0,0,0,0,0,385,0,385,0,0,0,0
192.168.0.121,1553764117,1970,0,1970,0,0,0,0,1857,0,1857,0,0,0,0
192.168.0.2,1553764117,184,0,0,0,0,0,0,0,0,0,0,0,0,0
192.168.0.123,1553764117,2654,0,2654,0,0,0,0,2793,936,1857,0,0,0,0
192.168.0.11,1553764117,330,0,330,0,0,0,0,330,0,330,0,0,0,0
192.168.0.10,1553764318,526253,0,3571,522682,0,522010,0,15987944,0,2980,15984964,0,15984548,0
0.0.0.0,1553764318,1139317,0,147176,991957,0,982265,0,17700090,1160,87716,17611214,0,17602917,0
192.168.0.162,1553764318,8260,0,0,8260,0,7380,0,21078,0,0,21078,0,20406,0
192.168.0.175,1553764318,98615,0,3146,95469,0,93069,0,146550,0,2548,144002,0,141465,0
192.168.0.176,1553764318,83597,0,4250,79347,0,79347,0,183290,0,2595,180695,0,180695,0
192.168.0.188,1553764318,41270,0,25930,15340,0,14010,0,67128,0,14373,52755,0,52044,0
192.168.0.177,1553764318,87037,0,4274,82763,0,82763,0,122409,0,2691,119718,0,119718,0
192.168.0.181,1553764318,124655,0,68564,56091,0,53251,0,116621,0,32564,84057,0,81093,0
192.168.0.158,1553764318,74987,0,1616,73371,0,73371,0,943241,0,0,943241,0,943241,0
192.168.0.169,1553764318,469,0,296,173,0,0,0,105,0,0,105,0,0,0
192.168.0.186,1553764318,65643,0,8579,57064,0,57064,0,87382,0,7675,79707,0,79707,0
192.168.0.179,1553764318,1970,0,1970,0,0,0,0,1857,0,1857,0,0,0,0
192.168.0.132,1553764318,1970,0,1970,0,0,0,0,1857,0,1857,0,0,0,0
192.168.0.182,1553764318,5018,0,5018,0,0,0,0,3875,0,3875,0,0,0,0
192.168.0.133,1553764318,2237,0,2237,0,0,0,0,2385,0,2385,0,0,0,0
192.168.0.126,1553764318,2168,0,2168,0,0,0,0,2055,0,2055,0,0,0,0
192.168.0.178,1553764318,1970,0,1970,0,0,0,0,1857,0,1857,0,0,0,0
192.168.0.121,1553764318,2234,0,2234,0,0,0,0,2081,224,1857,0,0,0,0
192.168.0.166,1553764318,5414,0,4754,660,0,0,0,4263,0,3759,504,0,0,0
192.168.0.184,1553764318,1350,0,702,648,0,0,0,840,0,504,336,0,0,0
192.168.0.123,1553764318,2654,0,2654,0,0,0,0,2793,936,1857,0,0,0,0
192.168.0.11,1553764318,198,0,198,0,0,0,0,198,0,198,0,0,0,0
192.168.0.2,1553764318,184,0,0,0,0,0,0,0,0,0,0,0,0,0
192.168.0.151,1553764318,1164,0,1075,89,0,0,0,52,0,0,52,0,0,0
192.168.0.255,1553764318,0,0,0,0,0,0,0,229,0,229,0,0,0,0
192.168.0.10,1553764519,255619,0,4896,250723,0,250219,0,5725087,0,5568,5719519,0,5719207,0
0.0.0.0,1553764519,1147291,0,134908,1012291,0,1002877,0,18159429,1160,91454,18066815,0,18058649,0
192.168.0.158,1553764519,77876,0,1115,76761,0,76761,0,1075057,0,0,1075057,0,1075057,0
192.168.0.175,1553764519,98498,0,8291,90207,0,87203,0,137167,0,672,136495,0,133323,0
192.168.0.176,1553764519,94330,0,5334,88996,0,88996,0,134627,0,3364,131263,0,131263,0
192.168.0.177,1553764519,95884,0,3446,92438,0,92438,0,128327,0,2595,125732,0,125732,0
192.168.0.181,1553764519,99547,0,35930,63617,0,61487,0,116973,0,25467,91506,0,89283,0
192.168.0.186,1553764519,80069,0,21358,58711,0,58711,0,90487,0,10062,80425,0,80425,0
192.168.0.179,1553764519,2552,0,2552,0,0,0,0,2476,0,2476,0,0,0,0
192.168.0.132,1553764519,2002,0,2002,0,0,0,0,1857,0,1857,0,0,0,0
192.168.0.166,1553764519,5166,0,4286,880,0,0,0,5127,0,4455,672,0,0,0
192.168.0.188,1553764519,306032,0,24978,281054,0,279686,0,10699338,0,14788,10684550,0,10683771,0
192.168.0.184,1553764519,1428,0,780,648,0,0,0,896,0,560,336,0,0,0
192.168.0.133,1553764519,2171,0,2171,0,0,0,0,2253,0,2253,0,0,0,0
192.168.0.126,1553764519,2784,0,2784,0,0,0,0,2740,0,2740,0,0,0,0
192.168.0.178,1553764519,2520,0,2520,0,0,0,0,2476,0,2476,0,0,0,0
192.168.0.162,1553764519,8485,0,229,8256,0,7376,0,21260,0,0,21260,0,20588,0
192.168.0.255,1553764519,0,0,0,0,0,0,0,1549,0,1549,0,0,0,0
192.168.0.121,1553764519,2784,0,2784,0,0,0,0,2700,224,2476,0,0,0,0
192.168.0.182,1553764519,5756,0,5756,0,0,0,0,5128,0,5128,0,0,0,0
192.168.0.11,1553764519,264,0,264,0,0,0,0,264,0,264,0,0,0,0
192.168.0.123,1553764519,3204,0,3204,0,0,0,0,3412,936,2476,0,0,0,0
192.168.0.2,1553764519,92,0,0,0,0,0,0,0,0,0,0,0,0,0
192.168.0.169,1553764519,228,0,228,0,0,0,0,228,0,228,0,0,0,0
192.168.0.176,1553764720,70670,0,3470,67200,0,67200,0,119940,0,2691,117249,0,117249,0
0.0.0.0,1553764720,1159523,0,104353,1054986,0,1045945,0,12637308,1248,81175,12554885,0,12547254,0
192.168.0.10,1553764720,386816,0,3496,383320,0,382648,0,10823354,0,3599,10819755,0,10819339,0
192.168.0.181,1553764720,92646,0,27245,65401,0,63271,0,118005,0,20291,97714,0,95491,0
192.168.0.177,1553764720,90963,0,8207,82756,0,82756,0,124946,0,5279,119667,0,119667,0
192.168.0.188,1553764720,25570,0,13687,11883,0,10472,0,36194,0,11267,24927,0,24094,0
192.168.0.255,1553764720,0,0,0,0,0,0,0,1452,0,1452,0,0,0,0
192.168.0.158,1553764720,81514,0,1616,79898,0,79898,0,1118610,0,0,1118610,0,1118610,0
192.168.0.175,1553764720,99987,0,8781,91206,0,88871,0,152874,0,3683,149191,0,146708,0
192.168.0.186,1553764720,64590,0,10404,54186,0,54186,0,87484,0,8901,78583,0,78583,0
192.168.0.151,1553764720,89,0,0,89,0,0,0,52,0,0,52,0,0,0
192.168.0.132,1553764720,2520,0,2520,0,0,0,0,2476,0,2476,0,0,0,0
192.168.0.162,1553764720,217631,0,328,217303,0,216643,0,28017,0,0,28017,0,27513,0
192.168.0.133,1553764720,2722,0,2722,0,0,0,0,2872,0,2872,0,0,0,0
192.168.0.166,1553764720,6352,0,5472,880,0,0,0,5220,0,4548,672,0,0,0
192.168.0.126,1553764720,2168,0,2168,0,0,0,0,2055,0,2055,0,0,0,0
192.168.0.178,1553764720,1970,0,1970,0,0,0,0,1857,0,1857,0,0,0,0
192.168.0.123,1553764720,2882,0,2882,0,0,0,0,3105,1248,1857,0,0,0,0
192.168.0.121,1553764720,1970,0,1970,0,0,0,0,1857,0,1857,0,0,0,0
192.168.0.2,1553764720,184,0,0,0,0,0,0,0,0,0,0,0,0,0
192.168.0.184,1553764720,1644,0,780,864,0,0,0,1008,0,560,448,0,0,0
192.168.0.179,1553764720,1970,0,1970,0,0,0,0,1857,0,1857,0,0,0,0
192.168.0.182,1553764720,3953,0,3953,0,0,0,0,3875,0,3875,0,0,0,0
192.168.0.11,1553764720,198,0,198,0,0,0,0,198,0,198,0,0,0,0
192.168.0.169,1553764720,514,0,514,0,0,0,0,0,0,0,0,0,0,0
192.168.0.188,1553764921,45592,0,33756,11836,0,11433,0,40428,0,15962,24466,0,24150,0
0.0.0.0,1553764921,841493,0,123211,718098,0,709612,0,7311003,1160,86643,7223200,0,7215509,0
192.168.0.158,1553764921,75245,0,1616,73629,0,73629,0,948714,0,0,948714,0,948714,0
192.168.0.10,1553764921,248392,0,4323,244069,0,243397,0,5673070,0,4462,5668608,0,5668192,0
192.168.0.177,1553764921,109708,0,8576,101132,0,101132,0,138733,0,7323,131410,0,131410,0
192.168.0.175,1553764921,83715,0,1200,82515,0,80221,0,121949,0,672,121277,0,118846,0
192.168.0.176,1553764921,73179,0,6151,67028,0,67028,0,120521,0,4423,116098,0,116098,0
192.168.0.181,1553764921,81588,0,25237,56351,0,53511,0,88428,0,16843,71585,0,68621,0
192.168.0.186,1553764921,81780,0,15504,66276,0,66276,0,114242,0,13696,100546,0,100546,0
192.168.0.182,1553764921,5013,0,5013,0,0,0,0,4339,0,4339,0,0,0,0
192.168.0.166,1553764921,5526,0,4866,660,0,0,0,4495,0,3991,504,0,0,0
192.168.0.162,1553764921,14521,0,656,13865,0,12985,0,39604,0,0,39604,0,38932,0
192.168.0.133,1553764921,2237,0,2237,0,0,0,0,2385,0,2385,0,0,0,0
192.168.0.126,1553764921,2168,0,2168,0,0,0,0,2121,0,2121,0,0,0,0
192.168.0.178,1553764921,1970,0,1970,0,0,0,0,1857,0,1857,0,0,0,0
192.168.0.121,1553764921,2234,0,2234,0,0,0,0,2081,224,1857,0,0,0,0
192.168.0.123,1553764921,2654,0,2654,0,0,0,0,2793,936,1857,0,0,0,0
192.168.0.179,1553764921,1970,0,1970,0,0,0,0,1857,0,1857,0,0,0,0
192.168.0.132,1553764921,1970,0,1970,0,0,0,0,1857,0,1857,0,0,0,0
192.168.0.184,1553764921,1350,0,702,648,0,0,0,840,0,504,336,0,0,0
192.168.0.11,1553764921,330,0,330,0,0,0,0,330,0,330,0,0,0,0
192.168.0.255,1553764921,0,0,0,0,0,0,0,307,0,307,0,0,0,0
192.168.0.169,1553764921,78,0,78,0,0,0,0,0,0,0,0,0,0,0
192.168.0.2,1553764921,184,0,0,0,0,0,0,0,0,0,0,0,0,0
192.168.0.151,1553764921,89,0,0,89,0,0,0,52,0,0,52,0,0,0
192.168.0.10,1553765122,385358,0,3646,381712,0,381144,0,10450791,0,2845,10447946,0,10447634,0
0.0.0.0,1553765122,967883,0,103184,864607,0,854748,0,12318995,1160,86738,12231097,0,12222682,0
192.168.0.158,1553765122,82036,0,1115,80921,0,80921,0,1116157,0,0,1116157,0,1116157,0
192.168.0.177,1553765122,91148,0,7505,83643,0,83643,0,126826,0,6436,120390,0,120390,0
192.168.0.181,1553765122,84869,0,21613,63256,0,61126,0,105430,0,16982,88448,0,86225,0
192.168.0.176,1553765122,96589,0,7782,88807,0,88807,0,205982,0,7121,198861,0,198861,0
192.168.0.188,1553765122,25952,0,16380,9572,0,8202,0,35234,0,12670,22564,0,21783,0
192.168.0.175,1553765122,88663,0,2008,86655,0,83545,0,131497,0,672,130825,0,127547,0
192.168.0.179,1553765122,2520,0,2520,0,0,0,0,2476,0,2476,0,0,0,0
192.168.0.186,1553765122,71368,0,11408,59960,0,59960,0,93459,0,9407,84052,0,84052,0
192.168.0.133,1553765122,2171,0,2171,0,0,0,0,2253,0,2253,0,0,0,0
192.168.0.126,1553765122,2784,0,2784,0,0,0,0,2740,0,2740,0,0,0,0
192.168.0.178,1553765122,2520,0,2520,0,0,0,0,2476,0,2476,0,0,0,0
192.168.0.121,1553765122,5350,0,5350,0,0,0,0,5140,224,4916,0,0,0,0
192.168.0.166,1553765122,5273,0,4174,1099,0,0,0,5135,0,4223,912,0,0,0
192.168.0.184,1553765122,1428,0,780,648,0,0,0,896,0,560,336,0,0,0
192.168.0.11,1553765122,264,0,264,0,0,0,0,264,0,264,0,0,0,0
192.168.0.162,1553765122,8301,0,229,8072,0,7400,0,20449,0,0,20449,0,20033,0
192.168.0.123,1553765122,3204,0,3204,0,0,0,0,3412,936,2476,0,0,0,0
192.168.0.182,1553765122,5761,0,5761,0,0,0,0,4664,0,4664,0,0,0,0
192.168.0.132,1553765122,1970,0,1970,0,0,0,0,1857,0,1857,0,0,0,0
192.168.0.2,1553765122,92,0,0,0,0,0,0,0,0,0,0,0,0,0
192.168.0.255,1553765122,0,0,0,0,0,0,0,1700,0,1700,0,0,0,0
192.168.0.169,1553765122,173,0,0,173,0,0,0,105,0,0,105,0,0,0
192.168.0.151,1553765122,89,0,0,89,0,0,0,52,0,0,52,0,0,0
192.168.0.177,1553765323,105592,0,5000,100592,0,100592,0,121318,0,3364,117954,0,117954,0
0.0.0.0,1553765323,1010398,0,134345,875869,0,866884,0,12676169,936,104789,12570444,0,12562778,0
192.168.0.10,1553765323,396068,0,2850,393218,0,392546,0,10861765,0,3296,10858469,0,10858053,0
192.168.0.175,1553765323,91922,0,9394,82528,0,80234,0,125862,0,4397,121465,0,119034,0
192.168.0.158,1553765323,81795,0,1616,80179,0,80179,0,1116963,0,0,1116963,0,1116963,0
192.168.0.176,1553765323,79398,0,11795,67603,0,67603,0,124915,0,7255,117660,0,117660,0
192.168.0.188,1553765323,31919,0,26216,5703,0,4293,0,18976,0,13553,5423,0,4591,0
192.168.0.181,1553765323,91857,0,31954,59903,0,57773,0,118791,0,29684,89107,0,86884,0
192.168.0.132,1553765323,2520,0,2520,0,0,0,0,2476,0,2476,0,0,0,0
192.168.0.186,1553765323,88244,0,18451,69793,0,69793,0,139979,0,18510,121469,0,121469,0
192.168.0.133,1553765323,2754,0,2754,0,0,0,0,2872,0,2872,0,0,0,0
192.168.0.182,1553765323,4635,0,4635,0,0,0,0,4455,0,4455,0,0,0,0
192.168.0.166,1553765323,6252,0,5528,724,0,0,0,5208,0,4664,544,0,0,0
192.168.0.162,1553765323,14762,0,0,14762,0,13871,0,20890,0,0,20890,0,20170,0
192.168.0.126,1553765323,2168,0,2168,0,0,0,0,2055,0,2055,0,0,0,0
192.168.0.178,1553765323,1970,0,1970,0,0,0,0,1857,0,1857,0,0,0,0
192.168.0.121,1553765323,1970,0,1970,0,0,0,0,1857,0,1857,0,0,0,0
192.168.0.2,1553765323,184,0,0,0,0,0,0,0,0,0,0,0,0,0
192.168.0.123,1553765323,2654,0,2654,0,0,0,0,2793,936,1857,0,0,0,0
